B,3.01
A,1.89
B,2.99
A,1.82
B,3.01
A,1.88
B,2.99
A,1.81
B,2.97
A,1.78
B,2.98
A,1.87
B,2.97
A,1.86
B,2.99
A,1.83
B,2.94
A,1.81
B,2.97
A,1.84
B,3.02
A,1.82
B,3.01
A,1.81
B,2.96
A,1.83
B,2.92
A,1.81
B,2.98
A,1.84
B,3.02
A,1.85
B,2.98
A,1.92
B,2.96
A,1.85
B,2.99
A,1.85
B,2.94
A,1.82
B,2.98
A,1.84
B,2.95
A,1.87
B,2.96
A,1.81
B,3.01
A,1.88
B,2.97
A,1.88
B,2.99
A,1.88
B,2.99
A,1.89
B,2.99
A,1.88
B,2.94
A,1.87
B,3.04
A,1.90
B,2.97
A,1.86
B,2.95
A,1.80
B,2.97
A,1.83
B,3.00
A,1.90
B,2.97
A,1.86
B,3.01
A,1.84
B,2.97
A,1.87
B,3.01
A,1.81
B,3.04
A,1.84
B,2.97
A,1.82
B,2.99
A,1.90
B,2.97
A,1.85
B,2.92
A,1.83
B,2.97
A,1.89
B,3.05
A,1.86
B,2.96
A,1.88
B,2.97
A,1.84
B,2.98
A,1.83
B,2.96
A,1.87
B,3.02
A,1.85
B,2.98
A,1.83
B,2.93
A,1.82
B,2.97
A,1.83
B,2.98
A,1.85
B,2.91
A,1.83
B,3.03
A,1.76
B,3.00
A,1.87
B,3.00
A,1.81
B,2.97
A,1.85
B,3.03
A,1.90
B,2.98
A,1.84
B,2.97
A,1.84
B,3.01
A,1.79
B,3.00
A,1.88
B,2.99
A,1.83
B,2.97
A,1.88
B,2.96
A,1.86
B,2.98
A,1.85
B,3.01
A,1.87
B,2.98
A,1.87
B,2.98
A,1.81
B,3.02
A,1.83
B,3.01
A,1.86
B,2.97
A,1.81
B,2.96
A,1.86
B,2.97
A,1.82
B,3.00
A,1.84
B,2.94
A,1.81
B,2.97
A,1.88
B,2.97
A,1.84
B,2.98
A,1.88
B,2.98
A,1.86
B,2.95
A,1.84
B,2.99
A,1.81
B,2.98
A,1.83
B,3.00
A,1.86
B,2.99
A,1.86
B,2.99
A,1.90
B,3.03
A,1.85
B,2.97
A,1.87
B,3.00
A,1.82
B,2.97
A,1.83
B,2.99
A,1.89
B,2.95
A,1.82
B,3.01
A,1.91
B,2.94
A,1.84
B,3.01
A,1.83
B,2.98
A,1.87
B,2.96
A,1.83
B,3.00
A,1.85
B,2.94
A,1.83
B,2.93
A,1.84
B,2.96
A,1.81
B,2.95
A,1.82
B,2.97
A,1.87
B,3.00
A,1.87
B,3.00
A,1.84
B,2.97
A,1.82
B,2.99
A,1.81
B,2.99
A,1.84
B,2.99
A,1.85
B,2.98
A,1.89
B,2.99
A,1.88
B,2.99
A,1.83
B,2.96
A,1.80
B,2.96
A,1.87
B,2.96
A,1.84
B,2.95
A,1.87
B,2.99
A,1.86
B,2.94
A,1.84
B,3.00
A,1.87
B,2.99
A,1.86
B,2.97
A,1.80
B,3.02
A,1.87
B,2.91
A,1.81
B,2.93
A,1.83
B,2.96
A,1.88
B,2.97
A,1.84
B,2.97
A,1.83
B,2.97
A,1.91
B,2.94
A,1.87
B,2.98
A,1.86
B,2.96
A,1.84
B,2.97
A,1.90
B,2.98
A,1.85
B,2.97
A,1.85
B,2.96
A,1.88
B,2.97
A,1.87
B,2.95
A,1.91
B,2.94
A,1.85
B,2.97
A,1.85
B,2.91
A,1.80
B,2.95
A,1.82
B,2.96
A,1.93
B,3.02
A,1.90
B,2.94
A,1.83
B,2.96
A,1.89
B,2.97
A,1.91
B,2.98
A,1.81
B,2.92
A,1.83
B,2.97
A,1.82
B,2.95
A,1.84
B,2.99
A,1.90
B,2.99
A,1.91
B,3.01
A,1.90
B,2.91
A,1.86
B,2.97
A,1.82
B,3.02
A,1.86
B,2.94
A,1.85
B,2.92
A,1.80
B,2.97
A,1.84
B,2.98
A,1.81
B,3.00
A,1.89
B,2.97
A,1.82
B,3.00
A,1.90
B,3.00
A,1.89
B,2.94
A,1.83
B,2.99
A,1.86
B,2.97
A,1.88
B,2.99
A,1.89
B,2.95
A,1.89
B,2.96
A,1.85
B,2.96
A,1.88
B,2.97
A,1.82
B,2.95
A,1.84
B,2.97
A,1.87
B,2.96
A,1.83
B,3.03
A,1.86
B,2.98
A,1.91
B,2.96
A,1.89
B,2.99
A,1.86
B,2.95
A,1.84
B,2.92
A,1.85
B,2.98
A,1.83
B,2.97
A,1.85
B,2.97
A,1.83
B,2.95
A,1.85
B,2.96
A,1.85
B,3.01
A,1.82
B,2.95
A,1.82
B,2.97
A,1.89
B,3.00
A,1.84
B,2.97
A,1.91
B,2.92
A,1.86
B,3.00
A,1.92
B,2.94
A,1.91
B,2.97
A,1.86
B,2.96
A,1.88
B,2.96
A,1.87
B,2.97
A,1.85
B,2.97
A,1.88
B,2.99
A,1.92
B,2.97
A,1.84
B,2.98
A,1.92
B,3.02
A,1.93
B,2.97
A,1.92
B,2.98
A,1.83
B,2.97
A,1.92
B,3.01
A,1.92
B,2.95
A,1.89
B,3.01
A,1.90
B,2.94
A,1.85
B,2.98
A,1.91
B,3.02
A,1.93
B,2.97
A,1.89
B,2.98
A,1.91
B,2.94
A,1.89
B,2.94
A,1.86
B,2.99
A,1.90
B,2.93
A,1.85
B,2.98
A,1.83
B,2.96
A,1.82
B,2.95
A,1.88
B,2.97
A,1.90
B,2.94
A,1.90
B,2.95
A,1.90
B,2.95
A,1.90
B,3.00
A,1.87
B,3.04
A,1.94
B,2.94
A,1.89
B,2.97
A,1.88
B,2.94
A,1.84
B,2.97
A,1.88
B,2.98
A,1.89
B,2.97
A,1.89
B,2.95
A,1.92
B,2.95
A,1.90
B,2.94
A,1.90
B,2.95
A,1.83
B,2.97
A,1.86
B,2.93
A,1.90
B,2.97
A,1.86
B,2.92
A,1.90
B,3.04
A,1.95
B,3.00
A,1.93
B,2.99
A,1.93
B,2.95
A,1.94
B,2.95
A,1.90
B,2.97
A,1.90
B,2.98
A,1.85
B,3.00
A,1.87
B,3.00
A,1.93
B,3.03
A,1.89
B,2.96
A,1.93
B,2.97
A,1.87
B,2.95
A,1.85
B,2.96
A,1.87
B,2.95
A,1.90
B,2.96
A,1.91
B,3.02
A,1.88
B,2.96
A,1.90
B,2.99
A,1.96
B,2.97
A,1.85
B,2.97
A,1.89
B,2.97
A,1.90
B,2.98
A,1.85
B,2.96
A,1.88
B,2.92
A,1.92
B,2.98
A,1.92
B,2.97
A,1.91
B,2.96
A,1.92
B,2.98
A,1.90
B,2.94
A,1.84
B,2.98
A,1.91
B,2.97
A,1.87
B,2.96
A,1.89
B,2.96
A,1.82
B,2.98
A,1.84
B,2.97
A,1.86
B,2.96
A,1.89
B,2.98
A,1.87
B,2.99
A,1.87
B,2.89
A,1.89
B,2.96
A,1.86
B,2.97
A,1.92
B,2.98
A,1.89
B,2.95
A,1.85
B,2.94
A,1.85
B,2.98
A,1.84
B,2.98
A,1.88
B,2.97
A,1.87
B,2.99
A,1.93
B,2.91
A,1.83
B,2.98
A,1.92
B,2.97
A,1.83
B,2.94
A,1.83
B,2.94
A,1.84
B,2.98
A,1.85
B,2.92
A,1.81
B,2.94
A,1.85
B,2.94
A,1.85
B,2.96
A,1.86
B,2.95
A,1.85
B,2.91
A,1.90
B,2.96
A,1.85
B,2.97
A,1.84
B,2.99
A,1.88
B,3.00
A,1.86
B,2.98
A,1.90
B,2.99
A,1.82
B,2.97
A,1.86
B,3.00
A,1.89
B,2.98
A,1.90
B,2.97
A,1.90
B,2.97
A,1.81
B,2.96
A,1.81
B,2.97
A,1.85
B,2.98
A,1.88
B,2.97
A,1.97
B,2.97
A,1.83
B,2.96
A,1.85
B,2.97
A,1.88
B,2.99
A,1.89
B,3.01
A,1.89
B,2.98
A,1.97
B,3.00
A,1.88
B,2.93
A,1.83
B,2.95
A,1.82
B,2.97
A,1.86
B,3.01
A,1.93
B,2.97
A,1.86
B,2.94
A,1.86
B,2.97
A,1.88
B,3.03
A,1.91
B,3.00
A,1.85
B,2.96
A,1.88
B,2.97
A,1.90
B,2.96
A,1.87
B,3.02
A,1.89
B,2.98
A,1.88
B,2.90
A,1.87
B,2.95
A,1.87
B,3.00
A,1.88
B,2.95
A,1.91
B,2.98
A,1.85
B,2.94
A,1.91
B,2.99
A,1.84
B,2.98
A,1.85
B,2.98
A,1.89
B,2.95
A,1.89
B,2.96
A,1.86
B,2.97
A,1.90
B,2.98
A,1.88
B,2.98
A,1.91
B,2.92
A,1.89
B,2.94
A,1.92
B,3.00
A,1.92
B,2.97
A,1.85
B,2.98
A,1.93
B,2.99
A,1.87
B,2.97
A,1.87
B,2.98
A,1.86
B,2.98
A,1.89
B,2.99
A,1.92
B,2.96
A,1.87
B,2.95
A,1.85
B,2.92
A,1.86
B,3.00
A,1.94
B,2.99
A,1.91
B,2.97
A,1.84
B,2.99
A,1.84
B,2.96
A,1.91
B,2.97
A,1.91
B,2.98
A,1.90
B,3.00
A,1.85
B,2.97
A,1.94
B,2.98
A,1.88
B,2.96
A,1.87
B,3.01
A,1.88
B,2.98
A,1.87
B,3.00
A,1.93
B,2.97
A,1.86
B,2.97
A,1.89
B,2.96
A,1.89
B,2.99
A,1.85
B,3.00
A,1.89
B,2.96
A,1.90
B,2.97
A,1.88
B,2.96
A,1.91
B,2.96
A,1.90
B,2.98
A,1.90
B,2.95
A,1.87
B,2.95
A,1.84
B,2.98
A,1.87
B,3.01
A,1.91
B,3.03
A,1.91
B,3.00
A,1.88
B,2.94
A,1.87
B,3.00
A,1.87
B,2.94
A,1.87
B,2.96
A,1.86
B,2.98
A,1.90
B,2.91
A,1.84
B,3.00
A,1.91
B,2.97
A,1.87
B,2.94
A,1.87
B,3.00
A,1.96
B,2.99
A,1.94
B,2.92
A,1.84
B,2.97
A,1.89
B,2.99
A,1.90
B,2.94
A,1.90
B,2.99
A,1.92
B,2.91
A,1.85
B,2.93
A,1.87
B,2.93
A,1.89
B,2.95
A,1.94
B,2.96
A,1.96
B,2.96
A,1.95
B,2.99
A,1.93
B,3.01
A,1.89
B,2.96
A,1.92
B,2.96
A,1.91
B,2.94
A,1.90
B,2.95
A,1.92
B,2.98
A,1.92
B,2.98
A,1.97
B,2.97
A,1.92
B,2.97
A,1.90
B,2.93
A,1.87
B,2.95
A,1.91
B,2.96
A,1.88
B,2.91
A,1.85
B,2.89
A,1.85
B,2.94
A,1.90
B,2.95
A,1.93
B,2.96
A,1.88
B,2.96
A,1.94
B,2.96
A,1.91
B,2.92
A,1.90
B,2.95
A,1.86
B,2.94
A,1.88
B,2.97
A,1.85
B,2.94
A,1.90
B,2.95
A,1.90
B,2.97
A,1.91
B,2.97
A,1.89
B,2.90
A,1.83
B,2.97
A,1.91
B,2.93
A,1.91
B,3.02
A,1.90
B,2.95
A,1.89
B,2.89
A,1.88
B,2.98
A,1.88
B,2.98
A,1.88
B,2.98
A,1.90
B,2.96
A,1.93
B,2.99
A,1.93
B,2.96
A,1.90
B,2.98
A,1.86
B,2.96
A,1.91
B,2.96
A,1.88
B,2.94
A,1.86
B,2.93
A,1.87
B,2.93
A,1.85
B,2.97
A,1.92
B,2.96
A,1.92
B,2.92
A,1.87
B,2.96
A,1.91
B,2.91
A,1.86
B,2.99
A,1.90
B,2.91
A,1.87
B,2.92
A,1.86
B,2.95
A,1.89
B,2.97
A,1.92
B,3.00
A,1.89
B,2.97
A,1.92
B,2.97
A,1.90
B,2.96
A,1.88
B,2.97
A,1.93
B,2.94
A,1.86
B,2.97
A,1.92
B,2.93
A,1.85
B,2.94
A,1.89
B,2.95
A,1.94
B,2.97
A,1.93
B,3.01
A,1.87
B,2.96
A,1.90
B,2.95
A,1.89
B,2.93
A,1.90
B,2.99
A,1.89
B,2.96
A,1.94
B,2.99
A,1.94
B,2.97
A,1.90
B,2.93
A,1.91
B,2.97
A,1.92
B,2.95
A,1.90
B,2.95
A,1.90
B,2.99
A,1.88
B,2.98
A,1.87
B,2.94
A,1.91
B,2.98
A,1.85
B,2.96
A,1.93
B,2.95
A,1.89
B,2.95
A,1.85
B,3.00
A,1.91
B,2.98
A,1.94
B,2.93
A,1.88
B,2.95
A,1.87
B,2.96
A,1.91
B,2.96
A,1.90
B,3.01
A,1.94
B,2.96
A,1.96
B,2.89
A,1.86
B,2.95
A,1.90
B,2.98
A,1.87
B,3.00
A,1.93
B,2.96
A,1.91
B,2.94
A,1.93
B,2.96
A,1.94
B,3.03
A,1.95
B,2.96
A,1.95
B,2.98
A,1.97
B,2.96
A,1.96
B,2.96
A,1.93
B,2.93
A,1.90
B,2.94
A,1.85
B,2.91
A,1.90
B,2.94
A,1.90
B,2.91
A,1.91
B,2.94
A,1.92
B,2.94
A,1.89
B,2.95
A,1.91
B,2.95
A,1.85
B,2.96
A,1.89
B,2.98
A,1.98
B,2.97
A,1.86
B,2.99
A,1.95
B,2.98
A,1.94
B,2.92
A,1.90
B,2.94
A,1.90
B,2.98
A,1.95
B,3.01
A,1.92
B,2.95
A,1.90
B,2.96
A,1.88
B,2.95
A,1.95
B,2.93
A,1.90
B,2.98
A,1.86
B,2.96
A,1.91
B,2.95
A,1.87
B,2.90
A,1.96
B,2.93
A,1.89
B,2.95
A,1.88
B,3.00
A,1.89
B,2.97
A,1.91
B,2.99
A,1.96
B,2.97
A,1.92
B,2.95
A,1.89
B,3.00
A,1.88
B,2.97
A,1.90
B,2.96
A,1.94
B,2.96
A,1.91
B,2.98
A,1.90
B,3.05
A,1.90
B,2.96
A,1.94
B,3.00
A,1.91
B,2.94
A,1.83
B,3.02
A,1.90
B,2.94
A,1.86
B,2.97
A,1.87
B,2.98
A,1.91
B,2.95
A,1.90
B,2.94
A,1.90
B,2.97
A,1.92
B,2.97
A,1.90
B,2.98
A,1.95
B,2.99
A,1.92
B,3.02
A,1.89
B,2.97
A,1.95
B,2.97
A,1.96
B,2.95
A,1.90
B,2.99
A,1.96
B,3.01
A,1.86
B,2.98
A,1.90
B,2.90
A,1.90
B,2.98
A,1.93
B,2.92
A,1.93
B,2.97
A,1.90
B,2.97
A,1.87
B,2.97
A,1.92
B,3.01
A,1.91
B,2.94
A,1.91
B,2.97
A,1.89
B,2.92
A,1.91
B,2.98
A,1.95
B,3.00
A,1.86
B,2.97
A,1.90
B,2.96
A,1.90
B,2.94
A,1.92
B,2.94
A,1.87
B,2.91
A,1.88
B,2.99
A,1.88
B,2.97
A,1.92
B,2.98
A,1.93
B,2.95
A,1.89
B,2.98
A,1.95
B,3.02
A,1.87
B,2.98
A,1.94
B,2.98
A,1.97
B,2.96
A,1.93
B,2.97
A,1.91
B,2.98
A,1.90
B,2.93
A,1.91
B,2.95
A,1.92
B,2.93
A,1.92
B,2.95
A,1.85
B,2.99
A,1.95
B,2.97
A,1.92
B,3.00
A,1.92
B,2.95
A,1.92
B,2.97
A,1.89
B,2.95
A,1.85
B,2.99
A,1.93
B,2.98
A,1.94
B,2.97
A,1.91
B,2.89
A,1.86
B,2.98
A,1.93
B,2.95
A,1.89
B,2.91
A,1.90
B,2.92
A,1.90
B,2.97
A,1.94
B,3.00
A,1.90
B,2.98
A,1.94
B,2.98
A,1.88
B,2.92
A,1.93
B,2.97
A,1.94
B,2.99
A,1.93
B,2.99
A,1.93
B,2.98
A,1.93
B,2.98
A,1.95
B,2.94
A,1.91
B,2.92
A,1.89
B,2.98
A,1.94
B,2.98
A,1.90
B,2.97
A,1.92
B,2.95
A,1.88
B,2.92
A,1.91
B,2.96
A,1.93
B,2.96
A,1.94
B,2.96
A,1.91
B,2.94
A,1.88
B,2.96
A,1.94
B,2.93
A,1.88
B,3.00
A,1.99
B,2.98
A,1.98
B,2.91
A,1.88
B,2.94
A,1.89
B,2.93
A,1.91
B,2.96
A,1.95
B,3.03
A,1.96
B,2.97
A,1.93
B,2.96
A,1.93
B,2.94
A,1.86
B,2.94
A,1.90
B,2.97
A,1.95
B,2.95
A,1.93
B,3.00
A,1.90
B,2.97
A,1.90
B,3.04
A,1.88
B,2.97
A,1.93
B,3.00
A,1.93
B,2.97
A,1.89
B,2.93
A,1.83
B,3.01
A,1.86
B,2.99
A,1.88
B,2.94
A,1.95
B,2.97
A,1.93
B,2.96
A,1.89
B,2.98
A,1.93
B,2.97
A,1.94
B,2.99
A,1.98
B,2.97
A,1.92
B,2.94
A,1.90
B,2.95
A,1.90
B,2.98
A,1.92
B,3.00
A,1.92
B,2.97
A,1.95
B,2.96
A,1.90
B,2.98
A,1.88
B,3.01
A,1.95
B,3.00
A,1.97
B,2.92
A,1.93
B,2.93
A,1.87
B,2.97
A,1.91
B,2.96
A,1.96
B,2.98
A,1.89
B,2.98
A,1.98
B,2.98
A,1.90
B,2.97
A,1.89
B,2.98
A,1.91
B,2.99
A,1.97
B,3.01
A,1.97
B,3.00
A,1.92
B,2.96
A,1.88
B,2.99
A,1.93
B,2.99
A,1.90
B,2.99
A,1.88
B,2.95
A,1.90
B,2.99
A,1.93
B,2.94
A,1.93
B,2.97
A,1.93
B,2.94
A,1.91
B,2.97
A,1.88
B,2.92
A,1.85
B,2.96
A,1.93
B,2.98
A,1.90
B,2.97
A,1.92
B,2.96
A,1.90
B,2.97
A,1.89
B,2.98
A,1.92
B,3.01
A,1.93
B,3.00
A,1.95
B,2.97
A,1.92
B,2.98
A,1.90
B,3.00
A,1.95
B,2.98
A,1.94
B,2.97
A,1.95
B,2.96
A,1.94
B,2.97
A,1.92
B,2.98
A,1.94
B,2.94
A,1.94
B,2.96
A,1.91
B,2.94
A,1.86
B,3.00
A,1.95
B,3.01
A,1.87
B,3.00
A,1.93
B,2.93
A,1.90
B,2.99
A,1.96
B,2.97
A,1.94
B,2.99
A,1.95
B,2.97
A,1.88
B,2.95
A,1.88
B,2.95
A,1.93
B,2.95
A,1.92
B,2.99
A,1.92
B,3.02
A,1.95
B,2.97
A,1.93
B,2.94
A,1.85
B,2.96
A,1.90
B,3.02
A,1.88
B,2.98
A,1.94
B,2.96
A,1.92
B,2.96
A,1.89
B,2.93
A,1.87
B,2.95
A,1.89
B,2.95
A,1.89
B,3.02
A,1.95
B,2.90
A,1.94
B,2.95
A,1.87
B,2.96
A,1.95
B,2.90
A,1.86
B,2.97
A,1.91
B,2.91
A,1.85
B,2.90
A,1.82
B,3.00
A,1.90
B,2.97
A,1.94
B,2.95
A,1.92
B,2.97
A,1.94
B,2.95
A,1.86
B,2.97
A,1.86
B,2.97
A,1.89
B,2.97
A,1.93
B,2.92
A,1.88
B,2.95
A,1.84
B,2.97
A,1.83
B,2.99
A,1.92
B,2.98
A,1.91
B,2.96
A,1.97
B,2.93
A,1.93
B,2.91
A,1.87
B,2.95
A,1.90
B,2.94
A,1.91
B,2.96
A,1.90
B,2.99
A,1.90
B,2.99
A,1.87
B,3.01
A,1.94
B,2.97
A,1.96
B,2.95
A,1.90
B,2.97
A,1.87
B,2.97
A,1.91
B,2.98
A,1.88
B,2.97
A,1.94
B,2.92
A,1.90
B,2.97
A,1.86
B,2.95
A,1.90
B,2.97
A,1.93
B,2.97
A,1.95
B,3.00
A,1.96
B,2.96
A,1.86
B,2.95
A,1.86
B,2.99
A,1.88
B,2.98
A,1.93
B,2.94
A,1.88
B,2.93
A,1.86
B,2.98
A,1.93
B,2.97
A,1.95
B,2.97
A,1.97
B,2.93
A,1.89
B,2.97
A,1.88
B,2.95
A,1.93
B,3.01
A,1.89
B,3.01
A,1.93
B,2.92
A,1.92
B,2.96
A,1.95
B,2.96
A,1.97
B,2.96
A,1.91
B,2.97
A,1.96
B,2.97
A,1.93
B,2.98
A,1.92
B,2.96
A,1.87
B,3.02
A,1.89
B,2.96
A,1.95
B,2.96
A,1.91
B,2.94
A,1.90
B,3.00
A,1.91
B,2.96
A,1.86
B,2.94
A,1.92
B,3.00
A,1.89
B,2.93
A,1.85
B,2.96
A,1.89
B,2.98
A,1.88
B,2.94
A,1.92
B,2.92
A,1.90
B,2.97
A,1.89
B,3.01
A,1.96
B,2.96
A,1.97
B,2.95
A,1.94
B,2.99
A,1.92
B,2.97
A,1.91
B,2.97
A,1.94
B,2.94
A,1.91
B,2.95
A,1.91
B,2.92
A,1.91
B,2.94
A,1.90
B,3.01
A,1.95
B,3.02
A,1.97
B,2.99
A,1.94
B,2.95
A,1.92
B,2.98
A,1.90
B,2.95
A,1.91
B,3.01
A,1.98
B,3.02
A,1.93
B,2.94
A,1.91
B,2.98
A,1.91
B,2.94
A,1.96
B,2.96
A,1.87
B,2.99
A,1.93
B,2.98
A,1.96
B,2.97
A,1.93
B,3.01
A,1.89
B,2.96
A,1.86
B,2.99
A,1.93
B,2.99
A,1.91
B,2.96
A,1.83
B,3.00
A,1.93
B,2.97
A,1.91
B,3.00
A,1.88
B,2.94
A,1.88
B,2.97
A,1.89
B,2.97
A,1.89
B,2.96
A,1.93
B,2.99
A,1.92
B,2.97
A,1.90
B,2.95
A,1.90
B,2.97
A,1.90
B,3.02
A,1.90
B,2.92
A,1.92
B,2.96
A,1.90
B,2.97
A,1.87
B,2.93
A,1.87
B,2.99
A,1.89
B,2.94
A,1.90
B,2.94
A,1.91
B,2.98
A,1.88
B,2.97
A,1.94
B,2.99
A,1.94
B,2.95
A,1.84
B,2.97
A,1.83
B,2.96
A,1.91
B,2.96
A,1.88
B,2.98
A,1.90
B,2.96
A,1.92
B,2.96
A,1.89
B,2.96
A,1.83
B,2.97
A,1.93
B,2.94
A,1.91
B,3.00
A,1.93
B,2.95
A,1.86
B,2.98
A,1.89
B,3.00
A,1.94
B,3.00
A,1.88
B,2.93
A,1.88
B,2.97
A,1.92
B,2.99
A,1.96
B,2.97
A,1.91
B,2.98
A,1.95
B,2.94
A,1.89
B,2.95
A,1.84
B,2.96
A,1.89
B,3.00
A,1.87
B,2.97
A,1.96
B,2.97
A,1.91
B,2.96
A,1.92
B,2.95
A,1.90
B,2.95
A,1.89
B,2.93
A,1.95
B,2.96
A,1.88
B,2.97
A,1.94
B,2.97
A,1.96
B,2.93
A,1.89
B,2.91
A,1.92
B,2.93
A,1.90
B,2.97
A,1.98
B,2.97
A,1.91
B,2.97
A,1.94
B,2.93
A,1.92
B,2.93
A,1.88
B,2.96
A,1.91
B,2.95
A,1.91
B,3.00
A,1.94
B,2.92
A,1.87
B,2.97
A,1.94
B,2.99
A,1.92
B,2.97
